"filename", "language", "JavaScript React", "comment", "blank", "total"
"c:\Users\danil\Desktop\webApp\src\components\webApp\ConfirmOrder.jsx", "JavaScript React", 0, -30, -5, -35
"c:\Users\danil\Desktop\webApp\src\components\webApp\DApp.jsx", "JavaScript React", -14, 15, -2, -1
"c:\Users\danil\Desktop\webApp\src\components\webApp\Error.jsx", "JavaScript React", 0, 1, -1, 0
"c:\Users\danil\Desktop\webApp\src\components\webApp\Header.jsx", "JavaScript React", 0, 4, 3, 7
"c:\Users\danil\Desktop\webApp\src\components\webApp\Loading.jsx", "JavaScript React", 0, 1, 0, 1
"c:\Users\danil\Desktop\webApp\src\components\webApp\Log.jsx", "JavaScript React", -1, 3, 0, 2
"c:\Users\danil\Desktop\webApp\src\components\webApp\NoWalletDetected.jsx", "JavaScript React", 0, 2, 0, 2
"c:\Users\danil\Desktop\webApp\src\components\webApp\OrderPage.jsx", "JavaScript React", 2, 17, 0, 19
"c:\Users\danil\Desktop\webApp\src\components\webApp\Orders.jsx", "JavaScript React", 0, 20, 2, 22
"c:\Users\danil\Desktop\webApp\src\components\webApp\RegisterSeller.jsx", "JavaScript React", 0, 2, 0, 2
"c:\Users\danil\Desktop\webApp\src\components\webApp\StateContext.jsx", "JavaScript React", 0, 21, 1, 22
"c:\Users\danil\Desktop\webApp\src\components\webApp\SwitchNetwork.jsx", "JavaScript React", 0, 1, 0, 1
"Total", "-", -13, 57, -2, 42